name,longitude,latitude,country,continent
Elephant Moraine 90808,not found,not found,not found,not found
Elephant Moraine 90809,not found,not found,not found,not found
Elephant Moraine 90810,not found,not found,not found,not found
Elephant Moraine 90811,not found,not found,not found,not found
Elephant Moraine 90812,not found,not found,not found,not found
Elephant Moraine 90813,not found,not found,not found,not found
Elephant Moraine 90814,not found,not found,not found,not found
Elephant Moraine 90815,not found,not found,not found,not found
Elephant Moraine 90816,not found,not found,not found,not found
Elephant Moraine 90817,not found,not found,not found,not found
Elephant Moraine 90818,not found,not found,not found,not found
Elephant Moraine 90819,not found,not found,not found,not found
Elephant Moraine 90820,not found,not found,not found,not found
Elephant Moraine 90821,not found,not found,not found,not found
Elephant Moraine 90822,not found,not found,not found,not found
Elephant Moraine 90823,not found,not found,not found,not found
Elephant Moraine 90824,not found,not found,not found,not found
Elephant Moraine 90825,not found,not found,not found,not found
Elephant Moraine 90826,not found,not found,not found,not found
Elephant Moraine 90827,not found,not found,not found,not found
Elephant Moraine 90828,not found,not found,not found,not found
Elephant Moraine 90829,not found,not found,not found,not found
Elephant Moraine 90830,not found,not found,not found,not found
Elephant Moraine 90831,not found,not found,not found,not found
Elephant Moraine 90832,not found,not found,not found,not found
Elephant Moraine 90833,not found,not found,not found,not found
Elephant Moraine 90834,not found,not found,not found,not found
Elephant Moraine 90835,not found,not found,not found,not found
Elephant Moraine 90836,not found,not found,not found,not found
Elephant Moraine 90837,not found,not found,not found,not found
Elephant Moraine 90838,not found,not found,not found,not found
Elephant Moraine 90839,not found,not found,not found,not found
Elephant Moraine 90840,not found,not found,not found,not found
Elephant Moraine 90910,not found,not found,not found,not found
Elephant Moraine 90841,not found,not found,not found,not found
Elephant Moraine 90842,not found,not found,not found,not found
Elephant Moraine 90843,not found,not found,not found,not found
Elephant Moraine 90844,not found,not found,not found,not found
Elephant Moraine 90845,not found,not found,not found,not found
Elephant Moraine 90846,not found,not found,not found,not found
Elephant Moraine 90847,not found,not found,not found,not found
Elephant Moraine 90848,not found,not found,not found,not found
Elephant Moraine 90849,not found,not found,not found,not found
Elephant Moraine 90850,not found,not found,not found,not found
Elephant Moraine 90851,not found,not found,not found,not found
Elephant Moraine 90852,not found,not found,not found,not found
Elephant Moraine 90853,not found,not found,not found,not found
Elephant Moraine 90854,not found,not found,not found,not found
Elephant Moraine 90855,not found,not found,not found,not found
Elephant Moraine 90856,not found,not found,not found,not found
Elephant Moraine 90857,not found,not found,not found,not found
Elephant Moraine 90858,not found,not found,not found,not found
Elephant Moraine 90859,not found,not found,not found,not found
Elephant Moraine 90860,not found,not found,not found,not found
Elephant Moraine 90861,not found,not found,not found,not found
Elephant Moraine 90862,not found,not found,not found,not found
Elephant Moraine 90863,not found,not found,not found,not found
Elephant Moraine 90864,not found,not found,not found,not found
Elephant Moraine 90865,not found,not found,not found,not found
Elephant Moraine 90866,not found,not found,not found,not found
Elephant Moraine 90867,not found,not found,not found,not found
Elephant Moraine 90868,not found,not found,not found,not found
Elephant Moraine 90869,not found,not found,not found,not found
Elephant Moraine 90870,not found,not found,not found,not found
Elephant Moraine 90871,not found,not found,not found,not found
Elephant Moraine 90872,not found,not found,not found,not found
Elephant Moraine 90873,not found,not found,not found,not found
Elephant Moraine 90874,not found,not found,not found,not found
Elephant Moraine 90911,not found,not found,not found,not found
Elephant Moraine 90875,not found,not found,not found,not found
Elephant Moraine 90876,not found,not found,not found,not found
Elephant Moraine 90877,not found,not found,not found,not found
Elephant Moraine 90878,not found,not found,not found,not found
Elephant Moraine 90879,not found,not found,not found,not found
Elephant Moraine 90880,not found,not found,not found,not found
Elephant Moraine 90881,not found,not found,not found,not found
Elephant Moraine 90882,not found,not found,not found,not found
Elephant Moraine 90883,not found,not found,not found,not found
Elephant Moraine 90884,not found,not found,not found,not found
Elephant Moraine 90885,not found,not found,not found,not found
Elephant Moraine 90886,not found,not found,not found,not found
Elephant Moraine 90887,not found,not found,not found,not found
Elephant Moraine 90888,not found,not found,not found,not found
Elephant Moraine 90889,not found,not found,not found,not found
Elephant Moraine 90890,not found,not found,not found,not found
Elephant Moraine 90891,not found,not found,not found,not found
Elephant Moraine 90892,not found,not found,not found,not found
Elephant Moraine 90893,not found,not found,not found,not found
Elephant Moraine 90894,not found,not found,not found,not found
Elephant Moraine 90895,not found,not found,not found,not found
Elephant Moraine 90896,not found,not found,not found,not found
Elephant Moraine 90897,not found,not found,not found,not found
Elephant Moraine 90898,not found,not found,not found,not found
Elephant Moraine 90899,not found,not found,not found,not found
Elephant Moraine 90900,not found,not found,not found,not found
Elephant Moraine 90901,not found,not found,not found,not found
Elephant Moraine 90902,not found,not found,not found,not found
Elephant Moraine 90903,not found,not found,not found,not found
Elephant Moraine 90904,not found,not found,not found,not found
Elephant Moraine 90905,not found,not found,not found,not found
Elephant Moraine 90906,not found,not found,not found,not found
Elephant Moraine 90907,not found,not found,not found,not found
Elephant Moraine 90908,not found,not found,not found,not found
Elephant Moraine 90909,not found,not found,not found,not found
Elephant Moraine 90912,not found,not found,not found,not found
Elephant Moraine 90913,not found,not found,not found,not found
Elephant Moraine 90914,not found,not found,not found,not found
Elephant Moraine 90915,not found,not found,not found,not found
Elephant Moraine 90916,not found,not found,not found,not found
Elephant Moraine 90917,not found,not found,not found,not found
Elephant Moraine 90918,not found,not found,not found,not found
Elephant Moraine 90919,not found,not found,not found,not found
Elephant Moraine 90920,not found,not found,not found,not found
Elephant Moraine 90921,not found,not found,not found,not found
Elephant Moraine 90922,not found,not found,not found,not found
Elephant Moraine 90923,not found,not found,not found,not found
Elephant Moraine 90924,not found,not found,not found,not found
Elephant Moraine 90925,not found,not found,not found,not found
Elephant Moraine 90926,not found,not found,not found,not found
Elephant Moraine 90927,not found,not found,not found,not found
Elephant Moraine 90928,not found,not found,not found,not found
Elephant Moraine 90929,not found,not found,not found,not found
Elephant Moraine 90930,not found,not found,not found,not found
Elephant Moraine 90931,not found,not found,not found,not found
Elephant Moraine 90932,not found,not found,not found,not found
Elephant Moraine 90933,not found,not found,not found,not found
Elephant Moraine 90934,not found,not found,not found,not found
Elephant Moraine 90935,not found,not found,not found,not found
Elephant Moraine 90936,not found,not found,not found,not found
Elephant Moraine 90937,not found,not found,not found,not found
Elephant Moraine 90938,not found,not found,not found,not found
Elephant Moraine 90939,not found,not found,not found,not found
Elephant Moraine 90940,not found,not found,not found,not found
Elephant Moraine 90941,not found,not found,not found,not found
Elephant Moraine 90942,not found,not found,not found,not found
Elephant Moraine 90943,not found,not found,not found,not found
Elephant Moraine 90944,not found,not found,not found,not found
Elephant Moraine 90945,not found,not found,not found,not found
Elephant Moraine 90946,not found,not found,not found,not found
Elephant Moraine 90947,not found,not found,not found,not found
Elephant Moraine 90948,not found,not found,not found,not found
Elephant Moraine 90949,not found,not found,not found,not found
Elephant Moraine 90950,not found,not found,not found,not found
Elephant Moraine 90951,not found,not found,not found,not found
Elephant Moraine 90952,not found,not found,not found,not found
Elephant Moraine 90953,not found,not found,not found,not found
Elephant Moraine 90954,not found,not found,not found,not found
Elephant Moraine 90955,not found,not found,not found,not found
Elephant Moraine 90956,not found,not found,not found,not found
Elephant Moraine 90957,not found,not found,not found,not found
Elephant Moraine 90958,not found,not found,not found,not found
Elephant Moraine 90959,not found,not found,not found,not found
Elephant Moraine 90960,not found,not found,not found,not found
Elephant Moraine 90961,not found,not found,not found,not found
Elephant Moraine 90962,not found,not found,not found,not found
Elephant Moraine 90963,not found,not found,not found,not found
Elephant Moraine 90964,not found,not found,not found,not found
Elephant Moraine 90965,not found,not found,not found,not found
Elephant Moraine 90966,not found,not found,not found,not found
Elephant Moraine 90967,not found,not found,not found,not found
Elephant Moraine 90968,not found,not found,not found,not found
Elephant Moraine 90969,not found,not found,not found,not found
Elephant Moraine 90970,not found,not found,not found,not found
Elephant Moraine 90971,not found,not found,not found,not found
Elephant Moraine 90972,not found,not found,not found,not found
Elephant Moraine 90973,not found,not found,not found,not found
Elephant Moraine 90974,not found,not found,not found,not found
Elephant Moraine 90975,not found,not found,not found,not found
Elephant Moraine 90976,not found,not found,not found,not found
Elephant Moraine 90977,not found,not found,not found,not found
Elephant Moraine 90978,not found,not found,not found,not found
Elephant Moraine 90979,not found,not found,not found,not found
Elephant Moraine 90980,not found,not found,not found,not found
Elephant Moraine 90981,not found,not found,not found,not found
Elephant Moraine 90982,not found,not found,not found,not found
Elephant Moraine 90983,not found,not found,not found,not found
Elephant Moraine 90984,not found,not found,not found,not found
Elephant Moraine 90985,not found,not found,not found,not found
Elephant Moraine 90986,not found,not found,not found,not found
Elephant Moraine 90987,not found,not found,not found,not found
Elephant Moraine 90988,not found,not found,not found,not found
Elephant Moraine 90989,not found,not found,not found,not found
Elephant Moraine 90990,not found,not found,not found,not found
Elephant Moraine 90991,not found,not found,not found,not found
Elephant Moraine 90992,not found,not found,not found,not found
Elephant Moraine 90993,not found,not found,not found,not found
Elqui,not found,not found,not found,not found
Felt (b),-102.697205,36.583145,United States,North America
Forrest 014,127.6879341,-30.7623624,Australia,Oceania
Forrest 015,127.6879341,-30.7623624,Australia,Oceania
Frontier Mountain 90006,not found,not found,not found,not found
Frontier Mountain 90007,not found,not found,not found,not found
Frontier Mountain 90008,not found,not found,not found,not found
Frontier Mountain 90009,not found,not found,not found,not found
Frontier Mountain 90010,not found,not found,not found,not found
Frontier Mountain 90011,not found,not found,not found,not found
Frontier Mountain 90016,not found,not found,not found,not found
Frontier Mountain 90017,not found,not found,not found,not found
Frontier Mountain 90019,not found,not found,not found,not found
Frontier Mountain 90020,not found,not found,not found,not found
Frontier Mountain 90021,not found,not found,not found,not found
Frontier Mountain 90022,not found,not found,not found,not found
Frontier Mountain 90023,not found,not found,not found,not found
Frontier Mountain 90024,not found,not found,not found,not found
Frontier Mountain 90025,not found,not found,not found,not found
Frontier Mountain 90026,not found,not found,not found,not found
Frontier Mountain 90027,not found,not found,not found,not found
Frontier Mountain 90028,not found,not found,not found,not found
Frontier Mountain 90029,not found,not found,not found,not found
Frontier Mountain 90030,not found,not found,not found,not found
Frontier Mountain 90031,not found,not found,not found,not found
Frontier Mountain 90032,not found,not found,not found,not found
Frontier Mountain 90033,not found,not found,not found,not found
Frontier Mountain 90034,not found,not found,not found,not found
Frontier Mountain 90035,not found,not found,not found,not found
Frontier Mountain 90036,not found,not found,not found,not found
Frontier Mountain 90037,not found,not found,not found,not found
Frontier Mountain 90038,not found,not found,not found,not found
Frontier Mountain 90039,not found,not found,not found,not found
Frontier Mountain 90040,not found,not found,not found,not found
Frontier Mountain 90041,not found,not found,not found,not found
Frontier Mountain 90042,not found,not found,not found,not found
Frontier Mountain 90043,not found,not found,not found,not found
Frontier Mountain 90044,not found,not found,not found,not found
Frontier Mountain 90045,not found,not found,not found,not found
Frontier Mountain 90046,not found,not found,not found,not found
Frontier Mountain 90047,not found,not found,not found,not found
Frontier Mountain 90048,not found,not found,not found,not found
Frontier Mountain 90049,not found,not found,not found,not found
Frontier Mountain 90050,not found,not found,not found,not found
Frontier Mountain 90051,not found,not found,not found,not found
Frontier Mountain 90052,not found,not found,not found,not found
Frontier Mountain 90053,not found,not found,not found,not found
Frontier Mountain 90054,not found,not found,not found,not found
Frontier Mountain 90055,not found,not found,not found,not found
Frontier Mountain 90056,not found,not found,not found,not found
Frontier Mountain 90057,not found,not found,not found,not found
Frontier Mountain 90058,not found,not found,not found,not found
Frontier Mountain 90059,not found,not found,not found,not found
Frontier Mountain 90060,not found,not found,not found,not found
Frontier Mountain 90061,not found,not found,not found,not found
Frontier Mountain 90062,not found,not found,not found,not found
Frontier Mountain 90063,not found,not found,not found,not found
Frontier Mountain 90064,not found,not found,not found,not found
Frontier Mountain 90065,not found,not found,not found,not found
Frontier Mountain 90066,not found,not found,not found,not found
Frontier Mountain 90067,not found,not found,not found,not found
Frontier Mountain 90068,not found,not found,not found,not found
Frontier Mountain 90069,not found,not found,not found,not found
Frontier Mountain 90070,not found,not found,not found,not found
Frontier Mountain 90072,not found,not found,not found,not found
Frontier Mountain 90073,not found,not found,not found,not found
Frontier Mountain 90074,not found,not found,not found,not found
Frontier Mountain 90075,not found,not found,not found,not found
Frontier Mountain 90076,not found,not found,not found,not found
Frontier Mountain 90077,not found,not found,not found,not found
Frontier Mountain 90095,not found,not found,not found,not found
Frontier Mountain 90096,not found,not found,not found,not found
Frontier Mountain 90097,not found,not found,not found,not found
Frontier Mountain 90098,not found,not found,not found,not found
Frontier Mountain 90099,not found,not found,not found,not found
Frontier Mountain 90100,not found,not found,not found,not found
Frontier Mountain 90101,not found,not found,not found,not found
Frontier Mountain 90102,not found,not found,not found,not found
Frontier Mountain 90103,not found,not found,not found,not found
Frontier Mountain 90104,not found,not found,not found,not found
Frontier Mountain 90107,not found,not found,not found,not found
Frontier Mountain 90108,not found,not found,not found,not found
Frontier Mountain 90112,not found,not found,not found,not found
Frontier Mountain 90122,not found,not found,not found,not found
Frontier Mountain 90123,not found,not found,not found,not found
Frontier Mountain 90124,not found,not found,not found,not found
Frontier Mountain 90125,not found,not found,not found,not found
Frontier Mountain 90126,not found,not found,not found,not found
Frontier Mountain 90127,not found,not found,not found,not found
Frontier Mountain 90128,not found,not found,not found,not found
Frontier Mountain 90129,not found,not found,not found,not found
Frontier Mountain 90130,not found,not found,not found,not found
Frontier Mountain 90131,not found,not found,not found,not found
Frontier Mountain 90132,not found,not found,not found,not found
Frontier Mountain 90133,not found,not found,not found,not found
Frontier Mountain 90134,not found,not found,not found,not found
Frontier Mountain 90135,not found,not found,not found,not found
Frontier Mountain 90136,not found,not found,not found,not found
Frontier Mountain 90137,not found,not found,not found,not found
Frontier Mountain 90138,not found,not found,not found,not found
Frontier Mountain 90139,not found,not found,not found,not found
Frontier Mountain 90140,not found,not found,not found,not found
Frontier Mountain 90141,not found,not found,not found,not found
Frontier Mountain 90142,not found,not found,not found,not found
Frontier Mountain 90143,not found,not found,not found,not found
Frontier Mountain 90144,not found,not found,not found,not found
Frontier Mountain 90145,not found,not found,not found,not found
Frontier Mountain 90147,not found,not found,not found,not found
Frontier Mountain 90148,not found,not found,not found,not found
Frontier Mountain 90149,not found,not found,not found,not found
Frontier Mountain 90150,not found,not found,not found,not found
Frontier Mountain 90151,not found,not found,not found,not found
Frontier Mountain 90152,not found,not found,not found,not found
Frontier Mountain 90153,not found,not found,not found,not found
Frontier Mountain 90154,not found,not found,not found,not found
Frontier Mountain 90155,not found,not found,not found,not found
Frontier Mountain 90156,not found,not found,not found,not found
Frontier Mountain 90157,not found,not found,not found,not found
Frontier Mountain 90158,not found,not found,not found,not found
Frontier Mountain 90159,not found,not found,not found,not found
Frontier Mountain 90160,not found,not found,not found,not found
Frontier Mountain 90161,not found,not found,not found,not found
Frontier Mountain 90162,not found,not found,not found,not found
Frontier Mountain 90163,not found,not found,not found,not found
Frontier Mountain 90164,not found,not found,not found,not found
Frontier Mountain 90165,not found,not found,not found,not found
Frontier Mountain 90166,not found,not found,not found,not found
Frontier Mountain 90167,not found,not found,not found,not found
Frontier Mountain 90168,not found,not found,not found,not found
Frontier Mountain 90170,not found,not found,not found,not found
Frontier Mountain 90171,not found,not found,not found,not found
Frontier Mountain 90172,not found,not found,not found,not found
Frontier Mountain 90173,not found,not found,not found,not found
Frontier Mountain 90174,not found,not found,not found,not found
Frontier Mountain 90175,not found,not found,not found,not found
Frontier Mountain 90176,not found,not found,not found,not found
Frontier Mountain 90177,not found,not found,not found,not found
Frontier Mountain 90178,not found,not found,not found,not found
Frontier Mountain 90179,not found,not found,not found,not found
Frontier Mountain 90180,not found,not found,not found,not found
Frontier Mountain 90182,not found,not found,not found,not found
Frontier Mountain 90183,not found,not found,not found,not found
Frontier Mountain 90184,not found,not found,not found,not found
Frontier Mountain 90185,not found,not found,not found,not found
Frontier Mountain 90186,not found,not found,not found,not found
Frontier Mountain 90189,not found,not found,not found,not found
Frontier Mountain 90190,not found,not found,not found,not found
Frontier Mountain 90192,not found,not found,not found,not found
Frontier Mountain 90196,not found,not found,not found,not found
Frontier Mountain 90197,not found,not found,not found,not found
Frontier Mountain 90198,not found,not found,not found,not found
Frontier Mountain 90199,not found,not found,not found,not found
Frontier Mountain 90200,not found,not found,not found,not found
Frontier Mountain 90201,not found,not found,not found,not found
Frontier Mountain 90202,not found,not found,not found,not found
Frontier Mountain 90203,not found,not found,not found,not found
Frontier Mountain 90204,not found,not found,not found,not found
Frontier Mountain 90205,not found,not found,not found,not found
Frontier Mountain 90206,not found,not found,not found,not found
Frontier Mountain 90207,not found,not found,not found,not found
Frontier Mountain 90208,not found,not found,not found,not found
Frontier Mountain 90209,not found,not found,not found,not found
Frontier Mountain 90210,not found,not found,not found,not found
Frontier Mountain 90211,not found,not found,not found,not found
Frontier Mountain 90212,not found,not found,not found,not found
Frontier Mountain 90214,not found,not found,not found,not found
Frontier Mountain 90215,not found,not found,not found,not found
Frontier Mountain 90217,not found,not found,not found,not found
Frontier Mountain 90218,not found,not found,not found,not found
Frontier Mountain 90220,not found,not found,not found,not found
Frontier Mountain 90221,not found,not found,not found,not found
Frontier Mountain 90222,not found,not found,not found,not found
Frontier Mountain 90224,not found,not found,not found,not found
Frontier Mountain 90225,not found,not found,not found,not found
Frontier Mountain 90226,not found,not found,not found,not found
Frontier Mountain 90227,not found,not found,not found,not found
Frontier Mountain 90228,not found,not found,not found,not found
Frontier Mountain 90229,not found,not found,not found,not found
Frontier Mountain 90230,0.27472,46.03111,France,Europe
Frontier Mountain 90231,not found,not found,not found,not found
Frontier Mountain 90233,not found,not found,not found,not found
Frontier Mountain 90234,not found,not found,not found,not found
Frontier Mountain 90236,not found,not found,not found,not found
Frontier Mountain 90237,not found,not found,not found,not found
Frontier Mountain 90238,not found,not found,not found,not found
Frontier Mountain 90239,not found,not found,not found,not found
Frontier Mountain 90240,not found,not found,not found,not found
Frontier Mountain 90241,not found,not found,not found,not found
Frontier Mountain 90242,not found,not found,not found,not found
Frontier Mountain 90243,not found,not found,not found,not found
Gheriat 001,not found,not found,not found,not found
Gheriat 002,13.2233859,30.704649,Libya,Africa
Hammadah al Hamra 001,19.0030003,47.483297,Hungary,Europe
Hammadah al Hamra 002,13.2233859,30.704649,Libya,Africa
Hammadah al Hamra 003,not found,not found,not found,not found
Hammadah al Hamra 004,not found,not found,not found,not found
Hammadah al Hamra 005,not found,not found,not found,not found
Hammadah al Hamra 006,not found,not found,not found,not found
Hammadah al Hamra 007,not found,not found,not found,not found
Hammadah al Hamra 008,not found,not found,not found,not found
Hammadah al Hamra 009,12.8637627,27.6023172,Libya,Africa
Hammadah al Hamra 010,not found,not found,not found,not found
Hammadah al Hamra 011,not found,not found,not found,not found
Hammadah al Hamra 012,not found,not found,not found,not found
Hammadah al Hamra 013,not found,not found,not found,not found
Hammadah al Hamra 014,not found,not found,not found,not found
Hammadah al Hamra 017,not found,not found,not found,not found
Hammadah al Hamra 018,not found,not found,not found,not found
Hammadah al Hamra 019,not found,not found,not found,not found
Hammadah al Hamra 020,12.8637627,27.6023172,Libya,Africa
Hammadah al Hamra 021,not found,not found,not found,not found
Hammadah al Hamra 022,not found,not found,not found,not found
Hammadah al Hamra 023,not found,not found,not found,not found
Hammadah al Hamra 024,not found,not found,not found,not found
Hammadah al Hamra 025,not found,not found,not found,not found
Hammadah al Hamra 026,12.8153785,28.7703664,Libya,Africa
Hammadah al Hamra 027,not found,not found,not found,not found
Hammadah al Hamra 028,not found,not found,not found,not found
Hammadah al Hamra 029,12.7249137,28.8012069,Libya,Africa
Hammadah al Hamra 030,not found,not found,not found,not found
Hammadah al Hamra 031,not found,not found,not found,not found
Hammadah al Hamra 032,not found,not found,not found,not found
Hammadah al Hamra 033,not found,not found,not found,not found
Hammadah al Hamra 034,12.8637627,27.6023172,Libya,Africa
Hammadah al Hamra 035,not found,not found,not found,not found
Hammadah al Hamra 036,12.8637627,27.6023172,Libya,Africa
Hammadah al Hamra 037,13.2233859,30.704649,Libya,Africa
Hammadah al Hamra 038,not found,not found,not found,not found
Hammadah al Hamra 039,13.2233859,30.704649,Libya,Africa
Hammadah al Hamra 040,not found,not found,not found,not found
Hammadah al Hamra 041,not found,not found,not found,not found
Hughes 001,not found,not found,not found,not found
Juderina Spring,not found,not found,not found,not found
La Serena,not found,not found,not found,not found
Leonora,not found,not found,not found,not found
Lewis Cliff 90500,not found,not found,not found,not found
Loongana 001,not found,not found,not found,not found
Loongana 003,not found,not found,not found,not found
Muckera 015,not found,not found,not found,not found
Mundrabilla 018,127.6879341,-30.7623624,Australia,Oceania
Nullarbor 002,not found,not found,not found,not found
Nullarbor 003,not found,not found,not found,not found
Nullarbor 004,not found,not found,not found,not found
Nullarbor 005,not found,not found,not found,not found
Nullarbor 006,not found,not found,not found,not found
Nullarbor 007,not found,not found,not found,not found
Nullarbor 018,not found,not found,not found,not found
Ocotillo,not found,not found,not found,not found
Österplana 005,13.4359866,58.5805871,Sweden,Europe
Oyogos-Yar,not found,not found,not found,not found
Pallasovka,46.5988483,49.866803,Russia,Europe
Plateau du Tademait 001,-0.2657533,27.7613334,Algeria,Africa
Powellsville,-82.7833568,38.666748,United States,North America
Pozo Almonte,not found,not found,not found,not found
Queen Alexandra Range 90200,not found,not found,not found,not found
Queen Alexandra Range 90201,not found,not found,not found,not found
Queen Alexandra Range 90202,not found,not found,not found,not found
Queen Alexandra Range 90203,not found,not found,not found,not found
Queen Alexandra Range 90204,not found,not found,not found,not found
Queen Alexandra Range 90205,not found,not found,not found,not found
Queen Alexandra Range 90206,not found,not found,not found,not found
Queen Alexandra Range 90207,not found,not found,not found,not found
Queen Alexandra Range 90208,not found,not found,not found,not found
Queen Alexandra Range 90209,not found,not found,not found,not found
Queen Alexandra Range 90210,not found,not found,not found,not found
Queen Alexandra Range 90211,not found,not found,not found,not found
Queen Alexandra Range 90212,not found,not found,not found,not found
Queen Alexandra Range 90213,not found,not found,not found,not found
Queen Alexandra Range 90214,not found,not found,not found,not found
Queen Alexandra Range 90215,not found,not found,not found,not found
Queen Alexandra Range 90216,not found,not found,not found,not found
Queen Alexandra Range 90217,not found,not found,not found,not found
Queen Alexandra Range 90218,not found,not found,not found,not found
Queen Alexandra Range 90219,not found,not found,not found,not found
Queen Alexandra Range 90220,not found,not found,not found,not found
Queen Alexandra Range 90221,not found,not found,not found,not found
Queen Alexandra Range 90222,not found,not found,not found,not found
Queen Alexandra Range 90223,not found,not found,not found,not found
Queen Alexandra Range 90224,not found,not found,not found,not found
Queen Alexandra Range 90225,not found,not found,not found,not found
Queen Alexandra Range 90226,not found,not found,not found,not found
Queen Alexandra Range 90227,not found,not found,not found,not found
Queen Alexandra Range 90228,not found,not found,not found,not found
Queen Alexandra Range 90229,not found,not found,not found,not found
Queen Alexandra Range 90230,not found,not found,not found,not found
Queen Alexandra Range 90231,not found,not found,not found,not found
Queen Alexandra Range 90232,not found,not found,not found,not found
Queen Alexandra Range 90233,not found,not found,not found,not found
Queen Alexandra Range 90234,not found,not found,not found,not found
Queen Alexandra Range 90235,not found,not found,not found,not found
Queen Alexandra Range 90236,not found,not found,not found,not found
Queen Alexandra Range 90237,not found,not found,not found,not found
Queen Alexandra Range 90238,not found,not found,not found,not found
Queen Alexandra Range 90239,not found,not found,not found,not found
Queen Alexandra Range 90240,not found,not found,not found,not found
Queen Alexandra Range 90241,not found,not found,not found,not found
Queen Alexandra Range 90242,not found,not found,not found,not found
Queen Alexandra Range 90243,not found,not found,not found,not found
Queen Alexandra Range 90244,not found,not found,not found,not found
Queen Alexandra Range 90245,not found,not found,not found,not found
Queen Alexandra Range 90246,not found,not found,not found,not found
Queen Alexandra Range 90247,not found,not found,not found,not found
Queen Alexandra Range 90248,not found,not found,not found,not found
Queen Alexandra Range 90249,not found,not found,not found,not found
Queen Alexandra Range 90250,not found,not found,not found,not found
Queen Alexandra Range 90251,not found,not found,not found,not found
Queen Alexandra Range 90252,not found,not found,not found,not found
Queen Alexandra Range 90253,not found,not found,not found,not found
Queen Alexandra Range 90254,not found,not found,not found,not found
Queen Alexandra Range 90255,not found,not found,not found,not found
Queen Alexandra Range 90256,not found,not found,not found,not found
Queen Alexandra Range 90257,not found,not found,not found,not found
Queen Alexandra Range 90258,not found,not found,not found,not found
Queen Alexandra Range 90259,not found,not found,not found,not found
Queen Alexandra Range 90260,not found,not found,not found,not found
Queen Alexandra Range 90261,not found,not found,not found,not found
Queen Alexandra Range 90263,not found,not found,not found,not found
Queen Alexandra Range 90264,not found,not found,not found,not found
Queen Alexandra Range 90265,not found,not found,not found,not found
